time,value
0.0,680978.8103917763
0.002,1015349.8357982805
0.004,1212793.8177659526
0.006,1669892.2964384127
0.008,2094393.0466514349
0.01,2390506.669145978
0.012,2563612.6370696635
0.014,2649751.9000439295
0.016,2684184.83424666
0.018000000000000002,2692178.1383403465
0.020000000000000004,2688953.050288036
0.022000000000000006,2682414.974108931
0.024000000000000007,2675991.309311745
0.02600000000000001,2670748.143552452
0.02800000000000001,2666708.8252617666
0.030000000000000013,2663559.2855023826
0.032000000000000015,2660965.019322444
0.034000000000000016,2658677.49109315
0.03600000000000002,2656543.892192494
0.03800000000000002,2654484.080871755
0.04000000000000002,2652463.122537239
0.04200000000000002,2650469.839201975
0.044000000000000025,2648503.8319093343
0.04600000000000003,2646568.025348832
0.04800000000000003,2644665.436165208
0.05000000000000003,2642798.27685345
0.05200000000000003,2640967.584439475
0.054000000000000034,2639173.8894696576
0.056000000000000036,2637416.9889715794
0.05800000000000004,2635696.4929227415
0.06000000000000004,2634011.9284663443
0.06200000000000004,2632362.7319965563
0.06400000000000004,2630748.3568776804
0.06600000000000004,2629168.152934455
0.06800000000000005,2627621.849192893
0.07000000000000005,2626108.9350299477
0.07200000000000005,2624628.7348826304
0.07400000000000005,2623180.647971541
0.07600000000000005,2621763.9673333755
0.07800000000000006,2620378.057564374
0.08000000000000006,2619022.2736479114
0.08200000000000006,2617696.0269696168
0.08400000000000006,2616398.703397509
0.08600000000000006,2615129.7921765577
0.08800000000000006,2613888.6046794937
0.09000000000000007,2612674.5874696337
0.09200000000000007,2611487.1513016913
0.09400000000000007,2610325.804542476
0.09600000000000007,2609189.875306848
0.09800000000000007,2608078.8268621163
0.10000000000000007,2606992.087665118
0.10200000000000008,2605929.126134673
0.10400000000000008,2604889.4361355207
0.10600000000000008,2603872.409074103
0.10800000000000008,2602877.4993997635
0.11000000000000008,2601904.203337112
0.11200000000000009,2600952.0435069324
0.11400000000000009,2600020.4994743816
0.11600000000000009,2599109.0286930758
0.11800000000000009,2598217.1399563486
0.12000000000000009,2597344.3761374517
0.1220000000000001,2596490.2423267807
0.1240000000000001,2595654.283921128
0.12600000000000008,2594836.0140692056
0.12800000000000009,2594035.049046058
0.1300000000000001,2593250.89002173
0.1320000000000001,2592483.0923616337
0.1340000000000001,2591731.2486096798
0.1360000000000001,2590994.975393875
0.1380000000000001,2590273.8457697537
0.1400000000000001,2589567.4698256026
0.1420000000000001,2588875.4238850637
0.1440000000000001,2588197.38672625
0.1460000000000001,2587532.9217081317
0.1480000000000001,2586881.70526249
0.1500000000000001,2586243.3654694394
0.1520000000000001,2585617.5631241174
0.1540000000000001,2585003.9815733423
0.1560000000000001,2584402.2010114333
0.1580000000000001,2583811.9826059826
0.16000000000000011,2583233.0185993426
0.16200000000000012,2582664.960486874
0.16400000000000012,2582107.5587717704
0.16600000000000012,2581560.447061059
0.16800000000000012,2581023.3710678136
0.17000000000000012,2580496.086621104
0.17200000000000013,2579978.2964215986
0.17400000000000013,2579469.7337972736
0.17600000000000013,2578970.15352225
0.17800000000000013,2578479.265808475
0.18000000000000013,2577996.875816077
0.18200000000000013,2577522.7279554624
0.18400000000000014,2577056.5322180595
0.18600000000000014,2576598.1601125435
0.18800000000000014,2576147.3420976307
0.19000000000000014,2575703.90370873
0.19200000000000014,2575267.611302889
0.19400000000000014,2574838.2571789073
0.19600000000000015,2574415.5928675225
0.19800000000000015,2573999.526482527
0.20000000000000015,2573589.823884831
0.20200000000000015,2573186.2851090473
0.20400000000000015,2572788.792537088
0.20600000000000016,2572397.0996002206
0.20800000000000016,2572011.1220125267
0.21000000000000016,2571630.636212418
0.21200000000000016,2571255.514610014
0.21400000000000016,2570885.629752002
0.21600000000000016,2570520.795019884
0.21800000000000017,2570160.850227508
0.22000000000000017,2569805.6537998375
0.22200000000000017,2569455.13517886
0.22400000000000017,2569109.087824798
0.22600000000000017,2568767.404028565
0.22800000000000017,2568429.97821382
