time,value
0.0,4713621.582905213
0.002,4709996.612257736
0.004,4706522.23952644
0.006,4701403.2412590245
0.008,4695683.229674621
0.01,4689883.951093766
0.012,4684220.284957705
0.014,4678747.705745018
0.016,4673453.896095609
0.018000000000000002,4668307.843463239
0.020000000000000004,4663281.255727024
0.022000000000000006,4658354.663177924
0.024000000000000007,4653516.8834467735
0.02600000000000001,4648762.503839836
0.02800000000000001,4644089.433288206
0.030000000000000013,4639497.165461837
0.032000000000000015,4634985.754561866
0.034000000000000016,4630555.304322807
0.03600000000000002,4626205.764213176
0.03800000000000002,4621936.88208977
0.04000000000000002,4617748.222216688
0.04200000000000002,4613639.201396083
0.044000000000000025,4609609.122874295
0.04600000000000003,4605657.202262714
0.04800000000000003,4601782.585439376
0.05000000000000003,4597984.360581588
0.05200000000000003,4594261.5665979395
0.054000000000000034,4590613.199363712
0.056000000000000036,4587038.216996549
0.05800000000000004,4583535.544367539
0.06000000000000004,4580104.077333903
0.06200000000000004,4576742.686736794
0.06400000000000004,4573450.222127317
0.06600000000000004,4570225.515281924
0.06800000000000005,4567067.384128108
0.07000000000000005,4563974.656163047
0.07200000000000005,4560946.141981138
0.07400000000000005,4557980.632535146
0.07600000000000005,4555076.915333156
0.07800000000000006,4552233.77652981
0.08000000000000006,4549450.002895292
0.08200000000000006,4546724.383622007
0.08400000000000006,4544055.712087297
0.08600000000000006,4541442.7874526
0.08800000000000006,4538884.4161801655
0.09000000000000007,4536379.413309398
0.09200000000000007,4533926.603710246
0.09400000000000007,4531524.823190548
0.09600000000000007,4529172.91954367
0.09800000000000007,4526869.753389873
0.10000000000000007,4524614.199019972
0.10200000000000008,4522405.145120134
0.10400000000000008,4520241.495449167
0.10600000000000008,4518122.169405531
0.10800000000000008,4516046.102478315
0.11000000000000008,4514012.2467004405
0.11200000000000009,4512019.571041552
0.11400000000000009,4510067.061742331
0.11600000000000009,4508153.722562789
0.11800000000000009,4506278.574974371
0.12000000000000009,4504440.658335056
0.1220000000000001,4502639.030033048
0.1240000000000001,4500872.76555865
0.12600000000000008,4499140.958558829
0.12800000000000009,4497442.720836189
0.1300000000000001,4495777.182367463
0.1320000000000001,4494143.491217914
0.1340000000000001,4492540.813470316
0.1360000000000001,4490968.333141826
0.1380000000000001,4489425.252078576
0.1400000000000001,4487910.789798979
0.1420000000000001,4486424.18334054
0.1440000000000001,4484964.687068531
0.1460000000000001,4483531.5725210905
0.1480000000000001,4482124.128167039
0.1500000000000001,4480741.659219472
0.1520000000000001,4479383.487398477
0.1540000000000001,4478048.95070171
0.1560000000000001,4476737.403170326
0.1580000000000001,4475448.214593219
0.16000000000000011,4474180.770306987
0.16200000000000012,4472934.4709317265
0.16400000000000012,4471708.732070991
0.16600000000000012,4470502.984072431
0.16800000000000012,4469316.67171631
0.17000000000000012,4468149.253967843
0.17200000000000013,4467000.2037162
0.17400000000000013,4465869.007477062
0.17600000000000013,4464755.165117399
0.17800000000000013,4463658.189588063
0.18000000000000013,4462577.606627313
0.18200000000000013,4461512.954516203
0.18400000000000014,4460463.783790303
0.18600000000000014,4459429.656943031
0.18800000000000014,4458410.148213388
0.19000000000000014,4457404.8432816835
0.19200000000000014,4456413.339026789
0.19400000000000014,4455435.243246833
0.19600000000000015,4454470.174401557
0.19800000000000015,4453517.76344661
0.20000000000000015,4452577.671489075
0.20200000000000015,4451649.550025497
0.20400000000000015,4450733.056693979
0.20600000000000016,4449827.858608697
0.20800000000000016,4448933.632081863
0.21000000000000016,4448050.062440649
0.21200000000000016,4447176.843760016
0.21400000000000016,4446313.6786600845
0.21600000000000016,4445460.278095105
0.21800000000000017,4444616.361114556
0.22000000000000017,4443781.654650668
0.22200000000000017,4442955.893317499
0.22400000000000017,4442138.819240832
0.22600000000000017,4441330.181821824
0.22800000000000017,4440529.7375525655
0.23000000000000018,4439737.249832751
0.23200000000000018,4438952.488792521
0.23400000000000018,4438175.231060625
0.23600000000000018,4437405.259660923
0.23800000000000018,4436642.363779362
0.24000000000000019,4435886.338636474
0.2420000000000002,4435136.985307582
0.2440000000000002,4434394.110559441
0.2460000000000002,4433657.526669699
0.2480000000000002,4432927.051325776
0.25000000000000017,4432202.507435954
0.25200000000000017,4431483.723001963
0.25400000000000017,4430770.530982919
0.25600000000000017,4430062.769132316
0.2580000000000002,4429360.279860646
0.2600000000000002,4428662.910134284
0.2620000000000002,4427970.511329519
0.2640000000000002,4427282.939129725
0.2660000000000002,4426600.053356738
0.2680000000000002,4425921.717897015
0.2700000000000002,4425247.800549115
0.2720000000000002,4424578.1729559405
0.2740000000000002,4423912.710474411
0.2760000000000002,4423251.291984361
0.2780000000000002,4422593.799716292
0.2800000000000002,4421940.119390659
0.2820000000000002,4421290.140145929
0.2840000000000002,4420643.754389325
0.2860000000000002,4420000.857637468
0.2880000000000002,4419361.348438946
0.2900000000000002,4418725.128267399
0.2920000000000002,4418092.101460051
0.2940000000000002,4417462.1751169395
0.2960000000000002,4416835.259042976
0.2980000000000002,4416211.26565029
0.3000000000000002,4415590.109879172
0.3020000000000002,4414971.709151564
0.3040000000000002,4414355.983280134
0.3060000000000002,4413742.854370126
0.3080000000000002,4413132.246824911
0.3100000000000002,4412524.087220284
0.3120000000000002,4411918.304251888
0.3140000000000002,4411314.8286795765
0.3160000000000002,4410713.593294418
0.3180000000000002,4410114.532814328
0.32000000000000023,4409517.5838670125
0.32200000000000023,4408922.684894588
0.32400000000000023,4408329.776117619
0.32600000000000023,4407738.799490077
0.32800000000000024,4407149.698650696
0.33000000000000024,4406562.418873535
0.33200000000000024,4405976.90699541
0.33400000000000024,4405393.11141544
0.33600000000000024,4404810.982010431
0.33800000000000024,4404230.470106709
0.34000000000000025,4403651.528418942
0.34200000000000025,4403074.1110321265
0.34400000000000025,4402498.173367835
0.34600000000000025,4401923.672144697
0.34800000000000025,4401350.565314229
0.35000000000000026,4400778.812044235
0.35200000000000026,4400208.372665243
0.35400000000000026,4399639.208658167
0.35600000000000026,4399071.2826024955
0.35800000000000026,4398504.558164793
0.36000000000000026,4397939.000071407
0.36200000000000027,4397374.579291645
0.36400000000000027,4396811.318123462
0.36600000000000027,4396249.19171213
0.36800000000000027,4395688.166842638
0.3700000000000003,4395128.211262258
0.3720000000000003,4394569.293660209
0.3740000000000003,4394011.383591582
0.3760000000000003,4393454.451513957
0.3780000000000003,4392898.468726704
0.3800000000000003,4392343.407336091
0.3820000000000003,4391789.240231965
0.3840000000000003,4391235.94109164
