time,value
0.0,17161.318919830286
0.002,22975.11469144356
0.004,25507.420560713137
0.006,38059.34986998991
0.008,48386.04886313757
0.01,54479.21355256219
0.012,57404.41175897067
0.014,58560.814837616104
0.016,58890.56838577808
0.018000000000000002,58893.43552460442
0.020000000000000004,58794.964227120545
0.022000000000000006,58681.38964912197
0.024000000000000007,58577.9808764402
0.02600000000000001,58487.51706370104
0.02800000000000001,58406.7293643288
0.030000000000000013,58332.1128927369
0.032000000000000015,58261.292608109216
0.034000000000000016,58192.96392080621
0.03600000000000002,58126.513595933306
0.03800000000000002,58061.6798975603
0.04000000000000002,57998.37982762459
0.04200000000000002,57936.57652608332
0.044000000000000025,57876.25425785435
0.04600000000000003,57817.408639985864
0.04800000000000003,57760.013579245875
0.05000000000000003,57704.05315750897
0.05200000000000003,57649.51019701901
0.054000000000000034,57596.34554525346
0.056000000000000036,57544.54550786663
0.05800000000000004,57494.07659057122
0.06000000000000004,57444.91768205883
0.06200000000000004,57397.03420812345
0.06400000000000004,57350.40442466371
0.06600000000000004,57304.99342415834
0.06800000000000005,57260.77931362134
0.07000000000000005,57217.7271544074
0.07200000000000005,57175.82206895299
0.07400000000000005,57135.015985011916
0.07600000000000005,57095.30014632516
0.07800000000000006,57056.63403095084
0.08000000000000006,57018.99604714009
0.08200000000000006,56982.3520698285
0.08400000000000006,56946.68818361405
0.08600000000000006,56911.9645822669
0.08800000000000006,56878.16059306863
0.09000000000000007,56845.25705402788
0.09200000000000007,56813.21485526504
0.09400000000000007,56782.02110437097
0.09600000000000007,56751.644404154475
0.09800000000000007,56722.06629842529
0.10000000000000007,56693.26287027319
0.10200000000000008,56665.22368949184
0.10400000000000008,56637.917561286704
0.10600000000000008,56611.317986288734
0.10800000000000008,56585.40648269529
0.11000000000000008,56560.1595460091
0.11200000000000009,56535.554246398046
0.11400000000000009,56511.568238107604
0.11600000000000009,56488.186535113055
0.11800000000000009,56465.388341350175
0.12000000000000009,56443.15969405633
0.1220000000000001,56421.47373771557
0.1240000000000001,56400.32346671484
0.12600000000000008,56379.68313359696
0.12800000000000009,56359.53971172297
0.1300000000000001,56339.87441856742
0.1320000000000001,56320.6753118602
0.1340000000000001,56301.931280702745
0.1360000000000001,56283.6180044834
0.1380000000000001,56265.724074564605
0.1400000000000001,56248.23924701197
0.1420000000000001,56231.15384794077
0.1440000000000001,56214.444858082694
0.1460000000000001,56198.1087803291
0.1480000000000001,56182.1233397719
0.1500000000000001,56166.48565503754
0.1520000000000001,56151.18085369856
0.1540000000000001,56136.20039252663
0.1560000000000001,56121.52949801207
0.1580000000000001,56107.159950492205
0.16000000000000011,56093.07741601572
0.16200000000000012,56079.280965916725
0.16400000000000012,56065.75054721922
0.16600000000000012,56052.48525188577
0.16800000000000012,56039.47212577768
0.17000000000000012,56026.70445134817
0.17200000000000013,56014.16925388194
0.17400000000000013,56001.86687408837
0.17600000000000013,55989.78530217268
